"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"Dhrs7b"	946.49642012499	-0.459345801416569	0.0813300897511901	1.02357496221678e-08	1.02485743671917e-07
"Tmem11"	288.812435308724	0.379800044352379	0.124759327212236	0.00163983717173635	0.00564842620630952
"Natd1"	244.962767987217	-0.312476036256966	0.13917454500287	0.0193960430526066	0.0463547301814259
"Map2k3os"	7.26776946777874	0.0355944994362824	0.409110779354942	0.886713719471175	0.924983406800885
"Map2k3"	1009.46039619311	0.572702037928475	0.172750546069157	0.000414103338065503	0.00168621824219921
"Tnfrsf13b"	110.037389557269	-0.0458851898707818	0.183640181918088	0.787527063814753	0.854708516928566
"Usp22"	1152.38093070666	0.391883360796532	0.121443617971225	0.00085615350995032	0.00319613978926271
"Aldh3a2"	1065.17661239734	-0.0703396282666377	0.091061931522781	0.431001446178751	0.556139316867646
"Mfap4"	3.15447410118563	0.640558078915709	1.31876641114864	0.00476288220724007	0.014132794593124
"Mapk7"	365.085803764493	0.00722855778300799	0.107220926576185	0.943507290060282	0.961939575050695
"Epn2"	5.88841909740346	0.162784614069327	0.470419476579817	0.472480114195188	0.595168267552705
"Grap"	7.84376431753712	0.215602911802849	0.47400602015399	0.377373543217446	0.504887779953359
"Prpsap2"	119.726318361023	-0.482491379513475	0.214331183577095	0.0133724574779939	0.0339659939649763
"Ulk2"	724.496418269715	-0.0737347919532072	0.18371683569723	0.666289343259361	0.762831123177004
"Akap10"	409.236298920913	-0.121863584650593	0.122048699088138	0.304704336895963	0.428267522430668
"Specc1"	824.523252953407	-0.695830537026962	0.192750495380633	0.000113503505655757	0.000528498114826842
"Adora2b"	49.9235001430456	-0.251468442354424	0.50246774846442	0.30116137011958	0.424407503400083
"Zswim7"	31.8196044654255	0.0628764754545874	0.310449231542851	0.800951108759498	0.864374466494498
"Ttc19"	114.975173720943	0.310603615168484	0.182326195458857	0.0672208857004047	0.130028176182356
"Ncor1"	2311.34951949844	0.271138679296418	0.105701282762964	0.00858211223293442	0.0234217474941941
"Pigl"	79.2133686680834	-0.186390087862553	0.222963665325729	0.351375340796042	0.478148691721817
"Cenpv"	74.3532412678272	0.206816568480738	0.229862227885837	0.313530339917226	0.437928657000399
"Ubb"	2093.4156412059	0.316956137749916	0.142513405227177	0.0197097002756074	0.0469863861293443
"Trpv2"	2494.43406390704	0.388087266708485	0.0850047249470514	3.54252852574872e-06	2.25011275361267e-05
"2410006H16Rik"	213.825304673834	0.557855529155076	0.228118665865629	0.00637309557768828	0.0181970522680488
"Snord49b"	3.62983442217133	0.323578730866267	0.584422433684849	0.149473360155849	0.247112281219638
"Snord49a"	4.6962810485769	0.238003531565885	0.516474125467323	0.280912073919057	0.402887467989799
"Snord65"	3.76310771147644	0.0608939804899541	0.463090427452163	0.764321768074791	0.836644762698662
"Lrrc75a"	118.678921828454	-0.867732602653347	0.197638838742275	2.98306749186832e-06	1.92051867829952e-05
"Mmgt2"	101.774883497621	-0.268500678860664	0.20791085436354	0.156302176584238	0.256478391915562
"Zfp287"	34.0721319071745	-0.485082940904036	0.316752922151998	0.0608111462095742	0.119859922219148
"Zfp286"	6.0907658826526	-0.22587466898576	0.473958784590168	0.363260489882221	0.490148651713178
"Trim16"	165.314998868759	0.162372075036711	0.217984532355463	0.409321110559561	0.536172494581964
"Fbxw10"	13.06276530369	0.565694559759642	0.485773687238645	0.0745521385354355	0.141659034524309
"Tvp23b"	218.36525603911	-0.593497829743874	0.168818363361259	0.000200228017151207	0.00087705221901176
"Pmp22"	7.88754205552211	1.05769524418136	0.796812060833518	0.0173449527748464	0.0422504412610375
"Hs3st3b1"	44.1205372754185	0.118345780015155	0.278578241932728	0.613470427948973	0.717970974073736
"Cox10"	141.115373630131	-0.103285949743528	0.192601740212233	0.56222790999994	0.674999381586834
"9630013K17Rik"	10.3469047701319	0.0194348346728375	0.381149816459061	0.941344362807868	0.960423637317379
"2810001G20Rik"	9.23239962552575	-0.566479351335688	0.617500435028885	0.0836676536186571	0.155490496972115
"Elac2"	374.693710217168	0.0536786036645548	0.134993560306978	0.680632587924279	0.774318735581442
"Map2k4"	536.157577370019	0.242654959090145	0.114564658249382	0.0294844310692704	0.0659600589880882
"Zkscan6"	153.675045497098	0.280267768060364	0.161298446847032	0.0661266014587722	0.128311106466442
"Tmem220"	15.4394719631623	-0.00198660123907859	0.366979918335123	0.991610894105165	0.994098862476763
"Adprm"	115.867854973951	-0.254183890469381	0.215700534241662	0.192563239071945	0.301261623205594
"Sco1"	138.908231003368	0.290315790541133	0.158983890334043	0.0538884956465461	0.108659610465177
"Gas7"	63.9892778886151	2.74829773885726	0.432005226712539	9.54135913574533e-12	1.39583315686087e-10
"Usp43"	4.82790224147692	-1.07137042132654	1.11438741469483	0.022269517715068	0.0519879593764579
"Stx8"	224.241178006996	-0.0433706054607249	0.159867498897503	0.773241512514718	0.843860189400238
"Ntn1"	8.07646597288837	0.437368256445997	0.550318882730135	0.136553046218376	0.229861230796606
"Pik3r5"	2204.5142368403	0.417542953431655	0.11208264816432	0.000127414233581018	0.000587493108751133
"Pik3r6"	1000.29653881314	0.657412651042518	0.203912384082683	0.000448860688199009	0.00180475872934356
"Mfsd6l"	51.3862446400952	1.38269988007392	0.375344050234822	2.24304318956405e-05	0.000121781529604102
"Myh10"	39.6630220428747	1.58686672409515	0.40762388036498	8.43306969128497e-06	5.00349090824917e-05
"Ndel1"	815.868447132954	0.578498595711552	0.0965507278853006	9.90494334962656e-10	1.14300185621232e-08
"Rpl26"	954.985113291669	-0.705672502862756	0.118773325913918	1.08906505411697e-09	1.24885971138472e-08
"Slc25a35"	24.4371044715526	-0.547484687676639	0.367748481931923	0.054434581468477	0.109554629097426
"Rangrf"	15.6250121215471	-0.166215598126233	0.37719174634847	0.525471024439749	0.643058242581033
"Pfas"	305.375230057756	-0.868268431866792	0.226754061189812	3.46417102826849e-05	0.000181826316779314
"Ctc1"	258.469716049047	-1.57752958971034	0.164836914512061	1.2930183732351e-22	4.65705152681241e-21
"Aurkb"	327.042551854357	-2.69684537449175	0.135128415305978	1.13372343355148e-89	1.03541341581351e-86
"Borcs6"	248.144855255789	0.371436370629951	0.177352500015605	0.0247516612959456	0.0568381360147199
"Tmem107"	32.9090642219245	-0.959680134772095	0.316819262988246	0.000491714682051467	0.00196395366358739
"Vamp2"	476.991728248187	1.10725807691065	0.188470856725285	6.84717842713785e-10	8.05409598614393e-09
"Per1"	1917.17934185854	2.41408496785834	0.334522283903108	2.2414618831459e-14	4.36880055455846e-13
"Hes7"	13.302897435287	0.0228814708293167	0.388164794096473	0.929026490413555	0.952721583768665
"Aloxe3"	115.815355229729	-0.127733220649423	0.231678822116287	0.534153650686406	0.65004848192167
"Cntrob"	106.606472167428	-1.49277240818898	0.222879446096313	2.64614164948521e-12	4.13613290101686e-11
"Trappc1"	267.571776750285	-0.595679208013436	0.15176048551703	3.99300483707279e-05	0.000206197737668872
"Kcnab3"	4.03908407404402	-0.132109563835756	0.475651770959597	0.526534305365888	0.643989633480797
"Rnf227"	32.7775679669002	-1.95429671409318	0.407313140728797	1.48677977657358e-07	1.22803399375128e-06
"Chd3"	718.678556094217	0.259641034870309	0.139347112735941	0.0520608472720982	0.105608439349682
"Cyb5d1"	119.019576545881	-0.198738437329881	0.206998450528235	0.29243523689689	0.415868862080262
"Naa38"	146.148205961925	-0.330793232883681	0.164655942141696	0.0332996306693484	0.0730934039035688
"Tmem88"	28.031855928817	-0.732055730244478	0.36386719455686	0.0122393550344742	0.0315763505792548
"Kdm6b"	1031.62002135511	1.96485160099791	0.147604623093365	1.31838380013903e-41	1.19552165025374e-39
"Dnah2"	14.7559408193378	0.122732770495402	0.386912824609044	0.63489209518865	0.736168525354319
"Efnb3"	6.07273116068163	0.0394866611428383	0.422037954824697	0.87071075859868	0.913893616483958
"Wrap53"	91.2532634566208	-0.566783818394809	0.200143066555327	0.00216548762074999	0.0071545025113461
"Trp53"	545.79955836551	-0.569608202242334	0.106377310863435	4.29982401809529e-08	3.88808697987032e-07
"Atp1b2"	7.83213511577048	0.340846631172592	0.672575043309653	0.031896789642297	0.0704982458714622
"Sat2"	9.34825803937863	-0.153517699618689	0.406701041517883	0.550276794715058	0.663883666467894
"Fxr2"	684.328049101307	0.0621920297408806	0.108538313377518	0.558577301005464	0.671363919031384
"Mpdu1"	349.995169574753	-0.17870636257578	0.129245454782579	0.152239675371889	0.250874660304803
"Cd68"	6899.01520398399	-0.409005998953885	0.0825681631518198	4.98732204115954e-07	3.72476049172114e-06
"Eif4a1"	3973.47364375634	0.0459145344538178	0.114533646049486	0.680267222449974	0.774109710416996
"Senp3"	885.183325906867	-0.160037439544712	0.105468531458789	0.120131835815494	0.207847641396919
"Tnfsf13os"	270.821463521596	-0.237685744797949	0.139635681389094	0.0760021737475832	0.143667030386842
"Tnfsf13"	33.1781069231956	-0.413534873298205	0.323152610305714	0.11193903184997	0.196465677588705
"Tnfsf12"	174.511285495728	0.231540267682781	0.173500802429762	0.154872106900791	0.254425640348647
"Polr2a"	3894.74553573954	0.0137075829683875	0.0921943400503817	0.880612317254552	0.920646695700466
"Zbtb4"	1371.3091465793	0.504674589521584	0.143903555483719	0.00025456453970727	0.00109004092588652
"Chrnb1"	18.2360314895096	0.676923617437932	0.467499137400279	0.0370508222300434	0.0798603865531583
"Fgf11"	83.8842146466833	-0.320015697074169	0.26394519532531	0.158291890724294	0.25884641447766
"Tmem102"	30.9416550481358	0.532437498628489	0.32579145991474	0.043313422572533	0.0910564651450849
"G630025P09Rik"	35.305009046362	0.208069371337728	0.294961471651384	0.391497437237074	0.518547299987639
"Nlgn2"	37.2611674094949	1.9286088402468	0.371376783666858	1.82520037757747e-08	1.76128392661928e-07
"Tmem256"	303.943942368164	-0.755312491913671	0.131381246280672	3.08228464831333e-09	3.31734777048268e-08
"Plscr3"	202.946181172972	1.12515160942366	0.147392439085356	3.93294798651608e-15	8.23022470631663e-14
"Tnk1"	53.0060313291911	0.992857966805042	0.269006484259094	4.2682505976264e-05	0.000218908351950466
"Tmem95"	5.54165806238889	0.139522048492791	0.458844744410044	0.54275883991959	0.657107710180085
"Kctd11"	153.189752160308	0.27726816264675	0.229614873833495	0.174861104645968	0.280242427175151
"Acap1"	203.771407434856	1.06044166003176	0.235012057763253	1.03087616217837e-06	7.30237263690453e-06
"2810408A11Rik"	18.9203957166792	-0.0920018095979026	0.366313783653229	0.718696069049005	0.804944633747422
"Neurl4"	669.413547938221	0.0125323825010024	0.104131318888388	0.906900597137983	0.937930197768038
"Gps2"	556.345206522026	0.0865653453906558	0.110053380146031	0.421625685843001	0.546855956501178
"Eif5a"	5261.55394470649	-0.407192864820716	0.100439724708187	3.63915991499394e-05	0.000190152426126328
"Ybx2"	6.49864666402495	-0.761966638134967	0.751420839710593	0.0435820370316385	0.0914407491773105
"Cldn7"	6.63581173687046	0.189886297014941	0.453987445965236	0.442192693511289	0.566861417609318
"Elp5"	291.954505820011	-0.0460641795536492	0.146067754575921	0.740431310831081	0.819176983896856
"Ctdnep1"	1035.8582457279	-0.101990595733157	0.0789798643375993	0.190557941037577	0.299137364531179
"Gabarap"	3311.63424817471	-0.145585300591194	0.0716216150133919	0.0399269945368973	0.0850277401979961
"Phf23"	779.370856903229	0.0847649586173757	0.117345681417654	0.458819102264892	0.582221222862139
"Dvl2"	221.1398933808	-0.34647720852601	0.214802707330008	0.0755084038561751	0.142902671951607
"Acadvl"	992.417127320807	-0.176682263785109	0.0891972463217413	0.0438831751084231	0.091891627405224
"Dlg4"	19.1726445236126	0.0730295127654816	0.353371806947306	0.776580215814375	0.846492296624263
"Mgl2"	9.38662662878052	-0.0470209023067979	0.422305737610608	0.842829938689342	0.894680248740716
"Clec10a"	4.95655762758464	0.0379784768046056	0.432443843097046	0.871132171110715	0.914098969209815
"Slc16a13"	11.3334732809572	0.279336763040809	0.418883186782167	0.306358403444417	0.429907831678118
"0610010K14Rik"	215.431149085753	-0.753675233348674	0.168823387051862	2.72521527777043e-06	1.76786415736036e-05
"Rnasek"	708.20830430971	0.173661130595826	0.0970633916090965	0.068545334215305	0.131991060734471
"Pelp1"	308.879952966098	-0.556417245282325	0.131205001226793	1.12770665375765e-05	6.50670454645549e-05
"Arrb2"	1493.2117779687	0.557675334969322	0.0945688735657024	1.92505727827382e-09	2.12737963353579e-08
"Mir7115"	13.5454887168175	0.311655267183493	0.406681329160137	0.259652515051996	0.379225512153427
"Med11"	173.168922323451	-0.159237814952025	0.151236910764909	0.269355312667172	0.390163931999825
"Cxcl16"	68.4675078119664	0.87346662653566	0.278987566618616	0.000377165238678967	0.00155161992977776
"Zmynd15"	28.666834338518	0.0703392858580028	0.316411748630719	0.778698316740995	0.847861421940762
"Psmb6"	821.545922333405	-0.145025131308548	0.104074868074316	0.153963847165556	0.253193794194059
"Pld2"	1131.7538897666	0.066890538819542	0.108036946204296	0.527630005710495	0.644897930696337
"Mink1"	2764.10468650194	0.220734092426277	0.106062982831516	0.0339339711901423	0.0742182271018063
"Gp1ba"	43.7934453513397	1.91984962404346	0.347156252568892	2.77781687275745e-09	3.00738073963393e-08
"Slc25a11"	945.15903995036	-0.120852984824191	0.0818346558520761	0.130938848449117	0.222040333722866
"Rnf167"	341.994348455895	-0.0886374855997553	0.200500335284789	0.629908281563903	0.731583504994117
"Pfn1"	9532.15339484944	-0.247382621094127	0.0693044148183603	0.00030751910293282	0.00128536752209841
"Eno3"	66.7868375428185	-0.294772608736734	0.236662062028237	0.159637726954607	0.260491027517252
"Spag7"	217.978546874818	-0.434253926466423	0.144181582179949	0.00165130393000265	0.00568027227576375
"Camta2"	1324.96907191921	0.265348818905035	0.0986351792318693	0.00712579898211332	0.0200242781945716
"Kif1c"	1751.94907093265	-0.00589899485997935	0.0861925730508185	0.942231242173246	0.961021750353153
"Zfp3"	26.4779198369474	-0.741278526639051	0.386962574380433	0.0147882552757434	0.036915781326758
"Scimp"	372.314496829265	1.09479819527877	0.193782391576678	2.461168838041e-09	2.68961579172584e-08
"Rabep1"	823.967867686077	0.640689572668003	0.17005551748401	6.30522814127586e-05	0.000313325483926752
"Nup88"	569.268607129819	-0.227432533900922	0.116886922877059	0.0453252249896905	0.0944318603093015
"Rpain"	129.974983384721	-0.653725617111871	0.200300892103777	0.000429517349835043	0.00173736438943083
"C1qbp"	515.357455751608	-0.278270232946674	0.173857320590069	0.0877598959839975	0.161522675982639
"Dhx33"	441.219300126288	0.610152562153767	0.148864481611144	1.76502329210617e-05	9.75684730344552e-05
"Derl2"	698.319389632883	-0.43532502054201	0.131763304055298	0.000612668803682866	0.00238465245780491
"Mis12"	332.279317527051	-1.33375579015378	0.202969408668911	7.87498506791996e-12	1.16135592939359e-10
"Nlrp1a"	45.3694268676366	-0.111900967080965	0.273599265391311	0.624190774507022	0.726725846188926
"Nlrp1b"	228.458775258877	-0.638068033596577	0.133335066774437	7.30234751800964e-07	5.32313656586495e-06
"Nlrp1c-ps"	20.3935853465505	-0.331205513088598	0.361619866183489	0.220778974378227	0.334345607769751
"Pimreg"	89.7905906776632	-2.5604869281422	0.231154222035093	1.55686989629681e-29	8.19182654076172e-28
"4933427D14Rik"	121.24811605033	-0.127195662439858	0.248999471290911	0.557652607470774	0.670504630348065
"Txndc17"	536.218308158739	0.0815906950712338	0.11090494208497	0.45167435687251	0.575381919594691
"Med31"	48.5278611985855	-0.338366528299973	0.293236870579547	0.164592175030487	0.266896074817984
"Xaf1"	22.9544132126599	0.0425827644106034	0.303609374093599	0.863968530417817	0.90926838669209
"Mybbp1a"	1519.79097882891	0.188424911525293	0.146910359230304	0.179724726244114	0.285922651456668
"Spns2"	9.51750543272156	0.329070615445226	0.49048903107444	0.230708604832267	0.345454997234497
"Ube2g1"	402.05678229115	0.148079229136989	0.105179915996326	0.15110062802728	0.249286790962167
"Ankfy1"	1338.3795957474	-0.187855339537064	0.0748107191592223	0.0110513754922095	0.0289344971551139
"Cyb5d2"	90.3694663171252	-0.384123834624152	0.241324830874096	0.0717241275116379	0.137120917219468
"Zzef1"	1118.52411047139	0.108072640577685	0.110827572295796	0.31825957449715	0.44322698175804
"Atp2a3"	84.7085956505544	-0.34478938686782	0.245403041302405	0.110074506148955	0.193725070285002
"Ncbp3"	341.241331610113	-0.106767398666296	0.114094760831064	0.33595213954059	0.461987627779615
"Itgae"	38.0952355441021	0.554896460729617	0.30546762813762	0.0286619283107399	0.06435145843546
"Haspin"	88.6833748853491	-1.95140135708504	0.248600093906284	4.29691703226093e-16	9.82833294713564e-15
"P2rx5"	138.283576963492	0.617078140586973	0.231938429416254	0.00305956813506112	0.00964725972253797
"Emc6"	426.052396094692	0.135745011339067	0.10448923376469	0.184445633171922	0.291727098680875
"Tax1bp3"	186.14610921483	0.317800088369491	0.149284933874445	0.025541671348086	0.0583379438829273
"Ctns"	567.42011052236	-0.291063767420581	0.114916963873188	0.00916911111314322	0.024785677524873
"Shpk"	67.2188160644631	-0.135464621161265	0.247276034588236	0.530187476798906	0.646823269041557
"Rap1gap2"	10.512523919316	0.748590542122172	0.695462841296991	0.0407073519425018	0.0864161052526695
"Ccdc92b"	5.65255258630337	0.104744390537864	0.468307002313646	0.61337664198546	0.717926926439591
"Cluh"	2173.34310530488	0.289174937700439	0.118567342823929	0.0118502344458059	0.0307399264808429
